company,zone,circle,division,subdivision,temporaryAccountId,tempDateOfRegistration,parentAccountId,childAccountIds,childAccountCount,dateOfRegistration,plotAreaSqft,noOfFloors,dateOfService,regionType,loadKW,tariff,flag,predicted_flag,match
MESCOM,Mysuru,Mysore,Mysore Division,Hassan,0001000151,2023-11-03,0001000152,0001000153|0001000154|0001000155|0001000156|0001000157|0001000158,6,2023-11-03,1892,G_PLUS_2,2026-06-15,RLB,2.21,LT-2A,G.O-2,G.O-2,YES
HESCOM,Dharwad,Dharwad,Dharwad Division,Dharwad,0001000718,2026-03-25,0001000719,,0,2026-03-25,3932,S_PLUS_8,,ULB,8.34,LT-2A,Plot area / Floor Violation,Plot area / Floor Violation,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,Electronic City,0001000532,2023-05-08,0001000533,0001000534|0001000535|0001000536|0001000537|0001000538,5,2023-05-08,678,S_PLUS_3,,RLB,5.40,LT-2A,Eligible under G.O-1,Eligible under G.O-1,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Raichur,,,0001000403,0001000404|0001000405|0001000406|0001000407|0001000408|0001000409|0001000410,7,2025-08-08,2520,G_PLUS_9,,ULB,8.76,LT-2A,Plot area / Floor Violation,Plot area / Floor Violation,YES
GESCOM,Ballari,Ballari,Ballari Division,Ballari,,,0001000150,,0,2023-04-27,2561,S_PLUS_1,2026-06-12,ULB,10.84,LT-2A,G.O-2,G.O-2,YES
MESCOM,Mysuru,Mysore,Mysore Division,Nazarbad,0001000396,2025-08-06,,,0,,4742,G_PLUS_5,,RLB,10.49,LT-3,Plot area / Floor Violation,Plot area / Floor Violation,YES
HESCOM,Hubli,Hubli,Hubli Division,Haveri,1000320,2024-05-06,1000321,,0,2024-05-06,3149,G_PLUS_5,2025-09-29,RLB,1.36,LT-2A,Serviced with OC,Serviced with OC,YES
MESCOM,Mysuru,Mysore,Mysore Division,Chamarajanagar,,,1000313,,0,2023-07-01,3169,G_PLUS_5,2026-02-14,RLB,1.05,LT-3,Serviced with OC,Serviced with OC,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,Electronic City,0001000658,2026-05-27,0001000659,,0,2026-05-27,3881,S_PLUS_5,,RLB,12.58,LT-3,Plot area / Floor Violation,Plot area / Floor Violation,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,Koramangala,1000287,2025-04-02,,,0,,3335,S_PLUS_10,2026-02-13,GBA,10.62,LT-2A,Serviced with OC,Serviced with OC,YES
HESCOM,Dharwad,Dharwad,Dharwad Division,Dharwad,,,0001000563,,0,2025-05-10,2780,S_PLUS_4,,ULB,11.75,LT-3,Eligible under G.O-2,Eligible under G.O-2,YES
HESCOM,Hubli,Hubli,Hubli Division,Belgaum,1000054,2023-07-23,1000055,,0,2023-07-23,567,GROUND,2026-02-25,ULB,12.32,LT-3,G.O-1,G.O-1,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,Koramangala,0001000727,2024-10-12,0001000728,,0,2024-10-12,3423,S_PLUS_8,,RLB,1.43,LT-3,Plot area / Floor Violation,Plot area / Floor Violation,YES
HESCOM,Dharwad,Dharwad,Dharwad Division,Gadag,0001000353,2023-08-13,0001000354,,0,2023-08-13,2823,G_PLUS_7,2024-03-24,ULB,9.86,LT-3,legacy rule,legacy rule,YES
CESC,Mysore,Mysore,Mysore Division,Srirangapatna,,,1000017,,0,2025-01-28,721,S_PLUS_1,2025-09-02,RLB,4.41,LT-2A,G.O-1,G.O-1,YES
CESC,Mysore,Mysore,Mysore Division,Mysore,0001000351,2023-10-10,0001000352,,0,2023-10-10,2941,S_PLUS_8,2024-11-02,ULB,3.77,LT-2A,legacy rule,legacy rule,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,Electronic City,,,0001000701,0001000702,1,2026-04-27,4451,S_PLUS_10,,GBA,1.41,LT-2A,Plot area / Floor Violation,Plot area / Floor Violation,YES
HESCOM,Hubli,Hubli,Hubli Division,Bagalkot,,,1000616,,0,2025-06-04,1802,G_PLUS_1,,RLB,8.02,LT-2A,Eligible under G.O-2,Eligible under G.O-2,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Yadgir,0001000201,2025-11-22,,,0,,927,G_PLUS_2,,ULB,4.75,LT-2A,Eligible under G.O-1,Eligible under G.O-1,YES
BESCOM,Bangalore Urban,Bangalore East,East Division,Indiranagar,,,1000660,,0,2023-05-30,2921,G_PLUS_8,,ULB,9.29,LT-3,Plot area / Floor Violation,Plot area / Floor Violation,YES
BESCOM,Bangalore Urban,Bangalore East,East Division,Marathahalli,,,0001000001,,0,2026-01-05,749,S_PLUS_1,,GBA,2.78,LT-2A,Eligible under G.O-1,Eligible under G.O-1,YES
HESCOM,Hubli,Hubli,Hubli Division,Belgaum,0001000564,2025-01-21,,,0,,2442,G_PLUS_3,,ULB,5.25,LT-3,Eligible under G.O-2,Eligible under G.O-2,YES
HESCOM,Dharwad,Dharwad,Dharwad Division,Gadag,,,0001000172,0001000173|0001000174|0001000175|0001000176|0001000177|0001000178|0001000179|0001000180|0001000181,9,2025-03-07,649,S_PLUS_3,2025-06-12,RLB,6.99,LT-3,Serviced with OC,Serviced with OC,YES
HESCOM,Dharwad,Dharwad,Dharwad Division,Dharwad,,,0001000527,,0,2024-01-23,625,G_PLUS_1,,RLB,12.87,LT-2A,Eligible under G.O-1,Eligible under G.O-1,YES
HESCOM,Dharwad,Dharwad,Dharwad Division,Gadag,1000080,2025-05-31,,,0,,2206,G_PLUS_2,2026-06-03,RLB,7.96,LT-2A,G.O-2,G.O-2,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,Whitefield,1000056,2026-03-15,,,0,,964,GROUND,,GBA,10.41,LT-3,Eligible under G.O-1,Eligible under G.O-1,YES
MESCOM,Mysuru,Mysore,Mysore Division,Nazarbad,0001000291,2024-07-16,0001000292,0001000293|0001000294|0001000295|0001000296|0001000297|0001000298|0001000299,7,2024-07-16,3989,G_PLUS_9,2025-10-31,ULB,12.31,LT-2A,Serviced with OC,Serviced with OC,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Yadgir,,,0001000018,,0,2025-12-30,808,S_PLUS_1,,RLB,1.36,LT-3,Eligible under G.O-1,Eligible under G.O-1,YES
HESCOM,Hubli,Hubli,Hubli Division,Belgaum,0001000052,2024-03-04,,,0,,920,GROUND,2025-09-12,RLB,10.38,LT-2A,G.O-1,G.O-1,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Sedam,,,1000118,1000119|1000120|1000121|1000122|1000123|1000124|1000125|1000126,8,2025-01-22,1426,S_PLUS_1,2026-06-01,ULB,8.14,LT-3,G.O-2,G.O-2,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Sedam,,,1000539,1000540|1000541|1000542|1000543|1000544|1000545|1000546|1000547|1000548|1000549,10,2023-12-25,496,G_PLUS_1,,ULB,10.23,LT-2A,Eligible under G.O-1,Eligible under G.O-1,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,HSR Layout,0001000262,2024-08-27,,,0,,610,S_PLUS_2,2025-05-08,ULB,12.99,LT-3,Serviced with OC,Serviced with OC,YES
HESCOM,Hubli,Hubli,Hubli Division,Haveri,1000004,2024-11-08,,,0,,1171,G_PLUS_2,2025-11-13,RLB,9.90,LT-3,G.O-1,G.O-1,YES
BESCOM,Bangalore Urban,Bangalore East,East Division,Rajajinagar,0001000671,2026-03-03,0001000672,0001000673|0001000674|0001000675|0001000676|0001000677,5,2026-03-03,4574,G_PLUS_6,,GBA,4.28,LT-2A,Plot area / Floor Violation,Plot area / Floor Violation,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,Whitefield,0001000225,2025-11-25,0001000226,0001000227|0001000228|0001000229|0001000230|0001000231|0001000232|0001000233|0001000234|0001000235|0001000236,10,2025-11-25,1119,S_PLUS_1,,ULB,9.50,LT-2A,Eligible under G.O-1,Eligible under G.O-1,YES
CESC,Mysore,Mysore,Mysore Division,Pandavapura,0001000032,2025-06-11,,,0,,635,G_PLUS_1,2026-05-11,RLB,2.89,LT-3,G.O-1,G.O-1,YES
CESC,Mysore,Mysore,Mysore Division,Srirangapatna,1000044,2024-06-23,,,0,,1032,G_PLUS_2,2026-01-13,RLB,1.56,LT-2A,G.O-1,G.O-1,YES
BESCOM,Bangalore Urban,Bangalore East,East Division,Marathahalli,0001000386,2024-12-03,0001000387,0001000388|0001000389|0001000390|0001000391|0001000392|0001000393|0001000394|0001000395,8,2024-12-03,3001,S_PLUS_6,2024-08-16,GBA,12.87,LT-3,legacy rule,legacy rule,YES
CESC,Mysore,Mysore,Mysore Division,Srirangapatna,1000288,2025-03-16,1000289,,0,2025-03-16,4284,S_PLUS_9,2026-04-26,RLB,4.86,LT-2A,Serviced with OC,Serviced with OC,YES
CESC,Mysore,Mysore,Mysore Division,Srirangapatna,0001000275,2024-05-27,,,0,,4702,G_PLUS_7,2026-02-22,RLB,2.08,LT-3,Serviced with OC,Serviced with OC,YES
BESCOM,Bangalore Urban,Bangalore East,East Division,Indiranagar,,,0001000528,0001000529,1,2025-11-14,728,G_PLUS_1,,ULB,2.82,LT-3,Eligible under G.O-1,Eligible under G.O-1,YES
MESCOM,Mysuru,Mysore,Mysore Division,Hassan,1000661,2023-06-26,1000662,1000663|1000664|1000665|1000666|1000667|1000668|1000669|1000670,8,2023-06-26,2984,G_PLUS_4,,ULB,8.35,LT-2A,Plot area / Floor Violation,Plot area / Floor Violation,YES
HESCOM,Dharwad,Dharwad,Dharwad Division,Dharwad,0001000374,2026-06-11,0001000375,0001000376|0001000377|0001000378|0001000379|0001000380,5,2026-06-11,4814,G_PLUS_6,,RLB,10.27,LT-3,Plot area / Floor Violation,Plot area / Floor Violation,YES
CESC,Mysore,Mysore,Mysore Division,Mysore,,,0001000339,,0,2024-06-08,3273,G_PLUS_8,2024-05-01,RLB,9.84,LT-2A,legacy rule,legacy rule,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,Electronic City,0001000551,2026-03-21,0001000552,0001000553|0001000554|0001000555|0001000556|0001000557|0001000558|0001000559|0001000560|0001000561,9,2026-03-21,2803,G_PLUS_1,,RLB,1.69,LT-2A,Eligible under G.O-2,Eligible under G.O-2,YES
HESCOM,Dharwad,Dharwad,Dharwad Division,Gadag,,,1000497,,0,2024-09-05,1136,G_PLUS_1,,ULB,3.65,LT-2A,Eligible under G.O-1,Eligible under G.O-1,YES
CESC,Mysore,Mysore,Mysore Division,Mysore,,,0001000290,,0,2024-09-19,3468,S_PLUS_7,2025-09-23,RLB,9.73,LT-2A,Serviced with OC,Serviced with OC,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,Electronic City,0001000300,2025-05-15,0001000301,,0,2025-05-15,3073,G_PLUS_5,2025-11-15,GBA,6.33,LT-3,Serviced with OC,Serviced with OC,YES
HESCOM,Hubli,Hubli,Hubli Division,Haveri,,,0001000435,0001000436|0001000437|0001000438|0001000439|0001000440|0001000441|0001000442|0001000443|0001000444,9,2023-05-15,579,GROUND,,RLB,4.88,LT-2A,Eligible under G.O-1,Eligible under G.O-1,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Yadgir,0001000448,2026-02-11,,,0,,1113,S_PLUS_1,,RLB,12.34,LT-2A,Eligible under G.O-1,Eligible under G.O-1,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Sedam,1000468,2025-10-02,1000469,1000470,1,2025-10-02,870,S_PLUS_1,,RLB,6.72,LT-3,Eligible under G.O-1,Eligible under G.O-1,YES
BESCOM,Bangalore Urban,Bangalore East,East Division,Indiranagar,0001000363,2026-04-23,0001000364,,0,2026-04-23,4077,S_PLUS_1,,GBA,4.65,LT-3,Plot area / Floor Violation,Plot area / Floor Violation,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,Electronic City,0001000524,2023-06-21,0001000525,,0,2023-06-21,705,S_PLUS_1,,GBA,1.19,LT-2A,Eligible under G.O-1,Eligible under G.O-1,YES
HESCOM,Hubli,Hubli,Hubli Division,Bagalkot,,,1000211,1000212|1000213|1000214|1000215|1000216|1000217|1000218|1000219|1000220|1000221,10,2024-06-13,640,S_PLUS_3,2025-04-08,RLB,11.81,LT-2A,Serviced with OC,Serviced with OC,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Yadgir,0001000037,2025-09-18,0001000038,0001000039|0001000040|0001000041|0001000042,4,2025-09-18,581,G_PLUS_1,,ULB,11.24,LT-2A,Eligible under G.O-1,Eligible under G.O-1,YES
HESCOM,Hubli,Hubli,Hubli Division,Haveri,,,1000498,1000499|1000500|1000501|1000502|1000503|1000504|1000505|1000506|1000507,9,2023-08-03,901,G_PLUS_1,,ULB,4.16,LT-3,Eligible under G.O-1,Eligible under G.O-1,YES
CESC,Mysore,Mysore,Mysore Division,Krishnarajanagar,,,0001000341,,0,2025-02-07,1695,G_PLUS_5,2024-08-05,RLB,7.49,LT-2A,legacy rule,legacy rule,YES
HESCOM,Hubli,Hubli,Hubli Division,Bagalkot,,,1000520,1000521|1000522,2,2025-12-10,481,G_PLUS_2,,ULB,5.18,LT-3,Eligible under G.O-1,Eligible under G.O-1,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Sedam,1000446,2025-09-15,1000447,,0,2025-09-15,769,G_PLUS_1,,ULB,3.65,LT-3,Eligible under G.O-1,Eligible under G.O-1,YES
MESCOM,Mysuru,Mysore,Mysore Division,Nazarbad,,,1000397,,0,2026-06-19,2446,S_PLUS_5,,RLB,4.60,LT-2A,Plot area / Floor Violation,Plot area / Floor Violation,YES
BESCOM,Bangalore Urban,Bangalore East,East Division,Jayanagar,1000137,2023-09-16,,,0,,2006,S_PLUS_3,2026-06-11,RLB,1.69,LT-3,G.O-2,G.O-2,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Sedam,1000105,2025-08-08,1000106,1000107|1000108|1000109|1000110|1000111|1000112|1000113|1000114|1000115|1000116,10,2025-08-08,1405,GROUND,,RLB,8.45,LT-3,Eligible under G.O-2,Eligible under G.O-2,YES
CESC,Mysore,Mysore,Mysore Division,Pandavapura,0001000009,2023-05-04,0001000010,0001000011|0001000012|0001000013|0001000014|0001000015|0001000016,6,2023-05-04,1078,G_PLUS_2,2026-06-16,RLB,5.19,LT-2A,G.O-1,G.O-1,YES
BESCOM,Bangalore Urban,Bangalore East,East Division,Rajajinagar,,,0001000129,0001000130|0001000131|0001000132|0001000133|0001000134|0001000135|0001000136,7,2024-08-31,2710,G_PLUS_3,2026-06-17,GBA,4.19,LT-3,G.O-2,G.O-2,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,Electronic City,,,0001000365,0001000366|0001000367|0001000368|0001000369|0001000370|0001000371|0001000372|0001000373,8,2024-07-06,3034,G_PLUS_5,2024-03-04,RLB,8.36,LT-3,legacy rule,legacy rule,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,HSR Layout,,,0001000621,0001000622|0001000623|0001000624|0001000625|0001000626|0001000627|0001000628|0001000629|0001000630,9,2024-05-26,1414,G_PLUS_2,,ULB,6.98,LT-2A,Eligible under G.O-2,Eligible under G.O-2,YES
CESC,Mysore,Mysore,Mysore Division,Srirangapatna,0001000615,2024-05-25,,,0,,2105,S_PLUS_2,,ULB,12.36,LT-2A,Eligible under G.O-2,Eligible under G.O-2,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Yadgir,0001000466,2025-02-16,0001000467,,0,2025-02-16,1015,S_PLUS_2,,ULB,12.76,LT-3,Eligible under G.O-1,Eligible under G.O-1,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Yadgir,0001000475,2025-05-11,0001000476,0001000477|0001000478|0001000479|0001000480|0001000481|0001000482|0001000483|0001000484,8,2025-05-11,1195,S_PLUS_1,,RLB,11.75,LT-2A,Eligible under G.O-1,Eligible under G.O-1,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Yadgir,,,1000642,,0,2023-12-11,1561,G_PLUS_1,,RLB,9.96,LT-3,Eligible under G.O-2,Eligible under G.O-2,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Yadgir,,,0001000714,,0,2025-12-19,4154,S_PLUS_9,,ULB,2.92,LT-2A,Plot area / Floor Violation,Plot area / Floor Violation,YES
CESC,Mysore,Mysore,Mysore Division,Srirangapatna,,,0001000602,0001000603,1,2023-09-03,1432,G_PLUS_3,,RLB,5.14,LT-2A,Eligible under G.O-2,Eligible under G.O-2,YES
HESCOM,Dharwad,Dharwad,Dharwad Division,Dharwad,0001000249,2025-02-15,0001000250,0001000251|0001000252|0001000253,3,2025-02-15,593,S_PLUS_2,2025-08-09,ULB,11.89,LT-3,Serviced with OC,Serviced with OC,YES
CESC,Mysore,Mysore,Mysore Division,Krishnarajanagar,0001000620,2024-08-03,,,0,,2598,S_PLUS_2,,ULB,11.09,LT-2A,Eligible under G.O-2,Eligible under G.O-2,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,Electronic City,1000703,2025-11-15,,,0,,3215,G_PLUS_7,,GBA,9.24,LT-2A,Plot area / Floor Violation,Plot area / Floor Violation,YES
HESCOM,Hubli,Hubli,Hubli Division,Belgaum,,,1000700,,0,2023-05-18,4116,G_PLUS_5,,RLB,11.92,LT-2A,Plot area / Floor Violation,Plot area / Floor Violation,YES
CESC,Mysore,Mysore,Mysore Division,Pandavapura,,,1000051,,0,2023-11-02,782,S_PLUS_1,2026-01-31,RLB,6.76,LT-2A,G.O-1,G.O-1,YES
CESC,Mysore,Mysore,Mysore Division,Pandavapura,,,1000605,1000606|1000607|1000608|1000609|1000610|1000611|1000612,7,2026-02-14,2446,S_PLUS_4,,RLB,7.90,LT-2A,Eligible under G.O-2,Eligible under G.O-2,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Yadgir,,,1000729,1000730|1000731,2,2025-04-03,4426,G_PLUS_4,,ULB,1.32,LT-3,Plot area / Floor Violation,Plot area / Floor Violation,YES
CESC,Mysore,Mysore,Mysore Division,Mysore,1000411,2025-11-22,1000412,1000413,1,2025-11-22,4468,G_PLUS_2,,RLB,9.49,LT-3,Plot area / Floor Violation,Plot area / Floor Violation,YES
GESCOM,Ballari,Ballari,Ballari Division,Ballari,,,0001000308,,0,2024-04-15,4290,S_PLUS_8,2026-01-02,RLB,4.25,LT-3,Serviced with OC,Serviced with OC,YES
BESCOM,Bangalore Urban,Bangalore East,East Division,Marathahalli,,,0001000058,0001000059|0001000060|0001000061|0001000062|0001000063|0001000064|0001000065,7,2026-03-09,1068,S_PLUS_3,,ULB,7.75,LT-3,Eligible under G.O-1,Eligible under G.O-1,YES
BESCOM,Bangalore Urban,Bangalore East,East Division,Marathahalli,,,0001000725,,0,2023-04-20,4109,G_PLUS_8,,RLB,5.01,LT-3,Plot area / Floor Violation,Plot area / Floor Violation,YES
BESCOM,Bangalore Urban,Bangalore East,East Division,Jayanagar,,,1000302,1000303|1000304,2,2025-03-10,4279,S_PLUS_10,2026-01-05,ULB,10.48,LT-3,Serviced with OC,Serviced with OC,YES
CESC,Mysore,Mysore,Mysore Division,Krishnarajanagar,0001000127,2023-12-21,0001000128,,0,2023-12-21,2456,S_PLUS_2,2026-06-19,RLB,8.38,LT-3,G.O-2,G.O-2,YES
MESCOM,Mysuru,Mysore,Mysore Division,Mandya,,,0001000340,,0,2026-04-27,690,G_PLUS_2,,ULB,2.41,LT-3,Eligible under G.O-1,Eligible under G.O-1,YES
MESCOM,Mysuru,Mysore,Mysore Division,Nazarbad,,,0001000189,0001000190|0001000191|0001000192|0001000193|0001000194,5,2025-10-27,474,S_PLUS_2,,RLB,8.71,LT-3,Eligible under G.O-1,Eligible under G.O-1,YES
BESCOM,Bangalore Urban,Bangalore East,East Division,Marathahalli,,,0001000306,0001000307,1,2024-09-10,3621,G_PLUS_4,2026-05-22,GBA,8.97,LT-2A,Serviced with OC,Serviced with OC,YES
BESCOM,Bangalore Urban,Bangalore East,East Division,Marathahalli,1000075,2023-10-23,1000076,,0,2023-10-23,2251,G_PLUS_3,2026-06-07,RLB,6.83,LT-2A,G.O-2,G.O-2,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,Koramangala,,,1000254,1000255|1000256|1000257|1000258|1000259|1000260|1000261,7,2025-08-08,772,G_PLUS_1,,ULB,6.96,LT-2A,Eligible under G.O-1,Eligible under G.O-1,YES
BESCOM,Bangalore Urban,Bangalore East,East Division,Marathahalli,0001000159,2023-09-02,,,0,,2667,G_PLUS_1,2026-06-19,GBA,2.00,LT-3,G.O-2,G.O-2,YES
GESCOM,Ballari,Ballari,Ballari Division,Ballari,0001000078,2025-08-22,0001000079,,0,2025-08-22,2165,S_PLUS_2,,ULB,4.72,LT-2A,Eligible under G.O-2,Eligible under G.O-2,YES
CESC,Mysore,Mysore,Mysore Division,Srirangapatna,,,0001000263,0001000264|0001000265|0001000266|0001000267|0001000268|0001000269|0001000270,7,2023-08-29,914,G_PLUS_2,2025-06-21,RLB,3.93,LT-2A,Serviced with OC,Serviced with OC,YES
BESCOM,Bangalore Urban,Bangalore South,South East Division,Electronic City,1000021,2023-12-12,1000022,1000023|1000024|1000025|1000026|1000027|1000028,6,2023-12-12,1064,S_PLUS_2,2025-11-30,ULB,4.05,LT-2A,G.O-1,G.O-1,YES
GESCOM,Kalaburagi,Kalaburagi,Kalaburagi Division,Raichur,,,0001000006,,0,2025-03-07,460,G_PLUS_2,2026-04-04,RLB,7.88,LT-2A,G.O-1,G.O-1,YES
HESCOM,Hubli,Hubli,Hubli Division,Belgaum,,,0001000161,0001000162|0001000163|0001000164|0001000165,4,2025-09-16,697,G_PLUS_2,,ULB,1.84,LT-2A,Eligible under G.O-1,Eligible under G.O-1,YES
MESCOM,Mysuru,Mysore,Mysore Division,Hassan,,,1000271,,0,2025-04-16,3988,G_PLUS_6,2025-11-08,ULB,1.07,LT-2A,Serviced with OC,Serviced with OC,YES
CESC,Mysore,Mysore,Mysore Division,Srirangapatna,,,0001000093,0001000094|0001000095|0001000096|0001000097|0001000098|0001000099|0001000100|0001000101|0001000102,9,2023-04-11,2000,S_PLUS_3,2026-06-01,ULB,8.14,LT-3,G.O-2,G.O-2,YES
CESC,Mysore,Mysore,Mysore Division,Srirangapatna,,,1000342,1000343|1000344|1000345|1000346|1000347|1000348|1000349|1000350,8,2025-12-31,4009,S_PLUS_8,,RLB,4.40,LT-3,Plot area / Floor Violation,Plot area / Floor Violation,YES
HESCOM,Hubli,Hubli,Hubli Division,Belgaum,1000203,2024-09-17,1000204,1000205|1000206|1000207|1000208|1000209|1000210,6,2024-09-17,463,GROUND,2025-06-25,ULB,1.72,LT-2A,Serviced with OC,Serviced with OC,YES
